Student with Knowledge Distillation Approach
Step 9580: loss = 0.57686
Step 9585: loss = 0.57870
Step 9590: loss = 0.59427
Step 9595: loss = 0.43795
Step 9600: loss = 0.50890
Step 9605: loss = 0.56634
Step 9610: loss = 0.42705
Step 9615: loss = 0.62647
Step 9620: loss = 0.63377
Step 9625: loss = 0.47847
Step 9630: loss = 0.45867
Step 9635: loss = 0.51256
Step 9640: loss = 0.48670
Step 9645: loss = 0.51893
Step 9650: loss = 0.67091
Step 9655: loss = 0.56708
Step 9660: loss = 0.61469
Step 9665: loss = 0.60787
Step 9670: loss = 0.74987
Step 9675: loss = 0.55771
Step 9680: loss = 0.50973
Step 9685: loss = 0.60711
Step 9690: loss = 0.65785
Step 9695: loss = 0.59571
Step 9700: loss = 0.59170
Step 9705: loss = 0.46406
Step 9710: loss = 0.59885
Step 9715: loss = 0.57031
Step 9720: loss = 0.79857
Step 9725: loss = 0.61693
Step 9730: loss = 0.49772
Step 9735: loss = 0.53291
Step 9740: loss = 0.66331
Step 9745: loss = 0.63421
Step 9750: loss = 0.56948
Training Data Eval:
  Num examples: 49920, Num correct: 41415, Precision @ 1: 0.8296
('Testing Data Eval: EPOCH->', 26)
  Num examples: 9984, Num correct: 7046, Precision @ 1: 0.7057
Step 9755: loss = 0.48077
Step 9760: loss = 0.36708
Step 9765: loss = 0.48094
Step 9770: loss = 0.56668
Step 9775: loss = 0.48775
Step 9780: loss = 0.50575
Step 9785: loss = 0.40467
Step 9790: loss = 0.50143
Step 9795: loss = 0.42349
Step 9800: loss = 0.45529
Step 9805: loss = 0.39661
Step 9810: loss = 0.45457
Step 9815: loss = 0.42876
Step 9820: loss = 0.47068
Step 9825: loss = 0.51599
Step 9830: loss = 0.52082
Step 9835: loss = 0.44548
Step 9840: loss = 0.60388
Step 9845: loss = 0.63491
Step 9850: loss = 0.55953
Step 9855: loss = 0.45993
Step 9860: loss = 0.49200
Step 9865: loss = 0.53329
Step 9870: loss = 0.52312
Step 9875: loss = 0.76758
Step 9880: loss = 0.43864
Step 9885: loss = 0.51312
Step 9890: loss = 0.53058
Step 9895: loss = 0.47445
Step 9900: loss = 0.52032
Step 9905: loss = 0.57918
Step 9910: loss = 0.59447
Step 9915: loss = 0.49112
Step 9920: loss = 0.59647
Step 9925: loss = 0.47044
Step 9930: loss = 0.58138
Step 9935: loss = 0.53670
Step 9940: loss = 0.56970
Step 9945: loss = 0.73795
Step 9950: loss = 0.40311
Step 9955: loss = 0.57432
Step 9960: loss = 0.55638
Step 9965: loss = 0.59464
Step 9970: loss = 0.65427
Step 9975: loss = 0.53449
Step 9980: loss = 0.55248
Step 9985: loss = 0.59015
Step 9990: loss = 0.44503
Step 9995: loss = 0.64215
Step 10000: loss = 0.54425
Step 10005: loss = 0.57431
Step 10010: loss = 0.40551
Step 10015: loss = 0.51732
Step 10020: loss = 0.49102
Step 10025: loss = 0.51802
Step 10030: loss = 0.59313
Step 10035: loss = 0.54893
Step 10040: loss = 0.64367
Step 10045: loss = 0.74433
Step 10050: loss = 0.56855
Step 10055: loss = 0.43597
Step 10060: loss = 0.52541
Step 10065: loss = 0.53662
Step 10070: loss = 0.49023
Step 10075: loss = 0.45396
Step 10080: loss = 0.39321
Step 10085: loss = 0.39788
Step 10090: loss = 0.41357
Step 10095: loss = 0.54743
Step 10100: loss = 0.42756
Step 10105: loss = 0.55025
Step 10110: loss = 0.51315
Step 10115: loss = 0.33026
Step 10120: loss = 0.58815
Step 10125: loss = 0.64633
Step 10130: loss = 0.31393
Step 10135: loss = 0.63617
Step 10140: loss = 0.54331
Training Data Eval:
  Num examples: 49920, Num correct: 41874, Precision @ 1: 0.8388
('Testing Data Eval: EPOCH->', 27)
  Num examples: 9984, Num correct: 7122, Precision @ 1: 0.7133
Step 10145: loss = 0.39748
Step 10150: loss = 0.49863
Step 10155: loss = 0.44461
Step 10160: loss = 0.39027
Step 10165: loss = 0.48574
Step 10170: loss = 0.47364
Step 10175: loss = 0.52022
Step 10180: loss = 0.44162
Step 10185: loss = 0.47763
Step 10190: loss = 0.33571
Step 10195: loss = 0.56559
Step 10200: loss = 0.35594
Step 10205: loss = 0.39018
Step 10210: loss = 0.50392
Step 10215: loss = 0.64355
Step 10220: loss = 0.48119
Step 10225: loss = 0.53875
Step 10230: loss = 0.36474
Step 10235: loss = 0.38956
Step 10240: loss = 0.68178
Step 10245: loss = 0.53326
Step 10250: loss = 0.68555
Step 10255: loss = 0.62730
Step 10260: loss = 0.44923
Step 10265: loss = 0.69851
Step 10270: loss = 0.70818
Step 10275: loss = 0.57318
Step 10280: loss = 0.43998
Step 10285: loss = 0.49235
Step 10290: loss = 0.46376
Step 10295: loss = 0.44758
Step 10300: loss = 0.52651
Step 10305: loss = 0.54395
Step 10310: loss = 0.49424
Step 10315: loss = 0.52436
Step 10320: loss = 0.64904
Step 10325: loss = 0.51698
Step 10330: loss = 0.43751
Step 10335: loss = 0.44197
Step 10340: loss = 0.55519
Step 10345: loss = 0.46206
Step 10350: loss = 0.51609
Step 10355: loss = 0.57975
Step 10360: loss = 0.52594
Step 10365: loss = 0.42737
Step 10370: loss = 0.46970
Step 10375: loss = 0.66436
Step 10380: loss = 0.61365
Step 10385: loss = 0.52327
Step 10390: loss = 0.36758
Step 10395: loss = 0.40749
Step 10400: loss = 0.53778
Step 10405: loss = 0.57474
Step 10410: loss = 0.49355
Step 10415: loss = 0.63402
Step 10420: loss = 0.36420
Step 10425: loss = 0.55118
Step 10430: loss = 0.53579
Step 10435: loss = 0.54735
Step 10440: loss = 0.62656
Step 10445: loss = 0.61306
Step 10450: loss = 0.61310
Step 10455: loss = 0.51526
Step 10460: loss = 0.55613
Step 10465: loss = 0.55181
Step 10470: loss = 0.39384
Step 10475: loss = 0.46094
Step 10480: loss = 0.52806
Step 10485: loss = 0.50994
Step 10490: loss = 0.51756
Step 10495: loss = 0.39881
Step 10500: loss = 0.60140
Step 10505: loss = 0.65598
Step 10510: loss = 0.50361
Step 10515: loss = 0.46570
Step 10520: loss = 0.48583
Step 10525: loss = 0.55443
Step 10530: loss = 0.57033
Training Data Eval:
  Num examples: 49920, Num correct: 42087, Precision @ 1: 0.8431
('Testing Data Eval: EPOCH->', 28)
  Num examples: 9984, Num correct: 7172, Precision @ 1: 0.7183
Step 10535: loss = 0.41203
Step 10540: loss = 0.54960
Step 10545: loss = 0.36797
Step 10550: loss = 0.48254
Step 10555: loss = 0.57068
Step 10560: loss = 0.53735
Step 10565: loss = 0.40661
Step 10570: loss = 0.42619
Step 10575: loss = 0.43304
Step 10580: loss = 0.39780
Step 10585: loss = 0.45287
Step 10590: loss = 0.47469
Step 10595: loss = 0.36919
Step 10600: loss = 0.49115
Step 10605: loss = 0.52633
Step 10610: loss = 0.46132
Step 10615: loss = 0.47657
Step 10620: loss = 0.57613
Step 10625: loss = 0.54824
Step 10630: loss = 0.49420
Step 10635: loss = 0.60180
Step 10640: loss = 0.43980
Step 10645: loss = 0.61519
Step 10650: loss = 0.59267
Step 10655: loss = 0.46361
Step 10660: loss = 0.51955
Step 10665: loss = 0.33247
Step 10670: loss = 0.58233
Step 10675: loss = 0.51441
Step 10680: loss = 0.45315
Step 10685: loss = 0.47693
Step 10690: loss = 0.33664
Step 10695: loss = 0.43631
Step 10700: loss = 0.63601
Step 10705: loss = 0.42653
Step 10710: loss = 0.47367
Step 10715: loss = 0.55950
Step 10720: loss = 0.55612
Step 10725: loss = 0.34736
Step 10730: loss = 0.41957
Step 10735: loss = 0.46626
Step 10740: loss = 0.52871
Step 10745: loss = 0.54396
Step 10750: loss = 0.39573
Step 10755: loss = 0.51780
Step 10760: loss = 0.42292
Step 10765: loss = 0.36491
Step 10770: loss = 0.62960
Step 10775: loss = 0.51907
Step 10780: loss = 0.37619
Step 10785: loss = 0.36077
Step 10790: loss = 0.46103
Step 10795: loss = 0.34779
Step 10800: loss = 0.35775
Step 10805: loss = 0.46956
Step 10810: loss = 0.50994
Step 10815: loss = 0.62847
Step 10820: loss = 0.48898
Step 10825: loss = 0.68097
Step 10830: loss = 0.53156
Step 10835: loss = 0.58914
Step 10840: loss = 0.60048
Step 10845: loss = 0.58784
Step 10850: loss = 0.53517
Step 10855: loss = 0.54753
Step 10860: loss = 0.41533
Step 10865: loss = 0.50690
Step 10870: loss = 0.43529
Step 10875: loss = 0.59115
Step 10880: loss = 0.43590
Step 10885: loss = 0.50793
Step 10890: loss = 0.48949
Step 10895: loss = 0.43712
Step 10900: loss = 0.59613
Step 10905: loss = 0.55024
Step 10910: loss = 0.60831
Step 10915: loss = 0.45410
Step 10920: loss = 0.57793
Training Data Eval:
  Num examples: 49920, Num correct: 41571, Precision @ 1: 0.8328
('Testing Data Eval: EPOCH->', 29)
  Num examples: 9984, Num correct: 7074, Precision @ 1: 0.7085
Step 10925: loss = 0.42302
Step 10930: loss = 0.30111
Step 10935: loss = 0.41765
Step 10940: loss = 0.32538
Step 10945: loss = 0.54546
Step 10950: loss = 0.41157
Step 10955: loss = 0.40880
Step 10960: loss = 0.50182
Step 10965: loss = 0.52255
Step 10970: loss = 0.30358
Step 10975: loss = 0.55414
Step 10980: loss = 0.56439
Step 10985: loss = 0.48865
Step 10990: loss = 0.56599
Step 10995: loss = 0.43846
Step 11000: loss = 0.37800
Step 11005: loss = 0.36244
Step 11010: loss = 0.35929
Step 11015: loss = 0.39807
Step 11020: loss = 0.59520
Step 11025: loss = 0.53212
Step 11030: loss = 0.37245
Step 11035: loss = 0.53553
Step 11040: loss = 0.49524
Step 11045: loss = 0.44938
Step 11050: loss = 0.42832
Step 11055: loss = 0.38598
Step 11060: loss = 0.45261
Step 11065: loss = 0.62260
Step 11070: loss = 0.47418
Step 11075: loss = 0.53683
Step 11080: loss = 0.47840
Step 11085: loss = 0.43229
Step 11090: loss = 0.40836
Step 11095: loss = 0.47158
Step 11100: loss = 0.44712
Step 11105: loss = 0.49228
Step 11110: loss = 0.52019
Step 11115: loss = 0.41727
Step 11120: loss = 0.41884
Step 11125: loss = 0.32099
Step 11130: loss = 0.54019
Step 11135: loss = 0.50396
Step 11140: loss = 0.56044
Step 11145: loss = 0.42917
Step 11150: loss = 0.38041
Step 11155: loss = 0.53804
Step 11160: loss = 0.29271
Step 11165: loss = 0.46075
Step 11170: loss = 0.62952
Step 11175: loss = 0.46912
Step 11180: loss = 0.27942
Step 11185: loss = 0.43153
Step 11190: loss = 0.42633
Step 11195: loss = 0.34394
Step 11200: loss = 0.45366
Step 11205: loss = 0.48261
Step 11210: loss = 0.42436
Step 11215: loss = 0.33755
Step 11220: loss = 0.48041
Step 11225: loss = 0.49247
Step 11230: loss = 0.41755
Step 11235: loss = 0.34601
Step 11240: loss = 0.51397
Step 11245: loss = 0.29582
Step 11250: loss = 0.54935
Step 11255: loss = 0.71102
Step 11260: loss = 0.40485
Step 11265: loss = 0.52426
Step 11270: loss = 0.51497
Step 11275: loss = 0.34732
Step 11280: loss = 0.49093
Step 11285: loss = 0.38352
Step 11290: loss = 0.51273
Step 11295: loss = 0.37149
Step 11300: loss = 0.50247
Step 11305: loss = 0.56172
Step 11310: loss = 0.49010
Training Data Eval:
  Num examples: 49920, Num correct: 42252, Precision @ 1: 0.8464
('Testing Data Eval: EPOCH->', 30)
  Num examples: 9984, Num correct: 7033, Precision @ 1: 0.7044
Step 11315: loss = 0.39255
Step 11320: loss = 0.44642
Step 11325: loss = 0.25002
Step 11330: loss = 0.33739
Step 11335: loss = 0.41486
Step 11340: loss = 0.37122
Step 11345: loss = 0.37236
Step 11350: loss = 0.43641
Step 11355: loss = 0.41570
Step 11360: loss = 0.47086
Step 11365: loss = 0.48933
Step 11370: loss = 0.40009
Step 11375: loss = 0.49109
Step 11380: loss = 0.42139
Step 11385: loss = 0.28881
Step 11390: loss = 0.57716
Step 11395: loss = 0.53111
Step 11400: loss = 0.45889
Step 11405: loss = 0.42166
Step 11410: loss = 0.45227
Step 11415: loss = 0.39077
Step 11420: loss = 0.44841
Step 11425: loss = 0.49740
Step 11430: loss = 0.39349
Step 11435: loss = 0.53943
Step 11440: loss = 0.57579
Step 11445: loss = 0.37485
Step 11450: loss = 0.42842
Step 11455: loss = 0.36686
Step 11460: loss = 0.69218
Step 11465: loss = 0.62690
Step 11470: loss = 0.48136
Step 11475: loss = 0.59658
Step 11480: loss = 0.50459
Step 11485: loss = 0.44111
Step 11490: loss = 0.48912
Step 11495: loss = 0.35125
Step 11500: loss = 0.33094
Step 11505: loss = 0.39412
Step 11510: loss = 0.35339
Step 11515: loss = 0.44261
Step 11520: loss = 0.50003
Step 11525: loss = 0.30396
Step 11530: loss = 0.52021
Step 11535: loss = 0.51119
Step 11540: loss = 0.36577
Step 11545: loss = 0.48083
Step 11550: loss = 0.43542
Step 11555: loss = 0.35307
Step 11560: loss = 0.49860
Step 11565: loss = 0.47661
Step 11570: loss = 0.53702
Step 11575: loss = 0.44169
Step 11580: loss = 0.53161
Step 11585: loss = 0.56654
Step 11590: loss = 0.64727
Step 11595: loss = 0.44470
Step 11600: loss = 0.40811
Step 11605: loss = 0.36521
Step 11610: loss = 0.37977
Step 11615: loss = 0.40760
Step 11620: loss = 0.56276
Step 11625: loss = 0.35627
Step 11630: loss = 0.49482
Step 11635: loss = 0.43281
Step 11640: loss = 0.31074
Step 11645: loss = 0.24866
Step 11650: loss = 0.41526
Step 11655: loss = 0.40472
Step 11660: loss = 0.39374
Step 11665: loss = 0.40573
Step 11670: loss = 0.33093
Step 11675: loss = 0.50288
Step 11680: loss = 0.40048
Step 11685: loss = 0.43869
Step 11690: loss = 0.41405
Step 11695: loss = 0.42350
Step 11700: loss = 0.36072
Training Data Eval:
  Num examples: 49920, Num correct: 43149, Precision @ 1: 0.8644
('Testing Data Eval: EPOCH->', 31)
  Num examples: 9984, Num correct: 7167, Precision @ 1: 0.7178
Step 11705: loss = 0.34541
Step 11710: loss = 0.47515
Step 11715: loss = 0.45669
Step 11720: loss = 0.39916
Step 11725: loss = 0.40194
Step 11730: loss = 0.26593
Step 11735: loss = 0.22058
Step 11740: loss = 0.29537
Step 11745: loss = 0.41894
Step 11750: loss = 0.33525
Step 11755: loss = 0.29580
Step 11760: loss = 0.53162
Step 11765: loss = 0.59165
Step 11770: loss = 0.53430
Step 11775: loss = 0.48330
Step 11780: loss = 0.44088
Step 11785: loss = 0.52885
Step 11790: loss = 0.35932
Step 11795: loss = 0.37893
Step 11800: loss = 0.41566
Step 11805: loss = 0.40009
Step 11810: loss = 0.50017
Step 11815: loss = 0.39330
Step 11820: loss = 0.50770
Step 11825: loss = 0.38018
Step 11830: loss = 0.57367
Step 11835: loss = 0.39369
Step 11840: loss = 0.35641
Step 11845: loss = 0.46667
Step 11850: loss = 0.42354
Step 11855: loss = 0.40425
Step 11860: loss = 0.58334
Step 11865: loss = 0.40170
Step 11870: loss = 0.41065
Step 11875: loss = 0.35270
Step 11880: loss = 0.35944
Step 11885: loss = 0.40731
Step 11890: loss = 0.42846
Step 11895: loss = 0.38672
Step 11900: loss = 0.38497
Step 11905: loss = 0.37183
Step 11910: loss = 0.39814
Step 11915: loss = 0.49462
Step 11920: loss = 0.41799
Step 11925: loss = 0.39525
Step 11930: loss = 0.33235
Step 11935: loss = 0.28020
Step 11940: loss = 0.52975
Step 11945: loss = 0.38802
Step 11950: loss = 0.33141
Step 11955: loss = 0.54623
Step 11960: loss = 0.53633
Step 11965: loss = 0.38493
Step 11970: loss = 0.36654
Step 11975: loss = 0.35224
Step 11980: loss = 0.33320
Step 11985: loss = 0.57246
Step 11990: loss = 0.46525
Step 11995: loss = 0.44273
Step 12000: loss = 0.39583
Step 12005: loss = 0.41739
Step 12010: loss = 0.34791
Step 12015: loss = 0.42996
Step 12020: loss = 0.36760
Step 12025: loss = 0.44565
Step 12030: loss = 0.36199
Step 12035: loss = 0.32912
Step 12040: loss = 0.35432
Step 12045: loss = 0.33647
Step 12050: loss = 0.36522
Step 12055: loss = 0.46611
Step 12060: loss = 0.30836
Step 12065: loss = 0.44471
Step 12070: loss = 0.43128
Step 12075: loss = 0.43827
Step 12080: loss = 0.39863
Step 12085: loss = 0.40284
Step 12090: loss = 0.44215
Training Data Eval:
  Num examples: 49920, Num correct: 43729, Precision @ 1: 0.8760
('Testing Data Eval: EPOCH->', 32)
  Num examples: 9984, Num correct: 7223, Precision @ 1: 0.7235
Step 12095: loss = 0.41522
Step 12100: loss = 0.37495
Step 12105: loss = 0.38277
Step 12110: loss = 0.41569
Step 12115: loss = 0.26690
Step 12120: loss = 0.35531
Step 12125: loss = 0.35490
Step 12130: loss = 0.35863
Step 12135: loss = 0.38895
Step 12140: loss = 0.24360
Step 12145: loss = 0.39756
Step 12150: loss = 0.30947
Step 12155: loss = 0.35589
Step 12160: loss = 0.35356
Step 12165: loss = 0.42730
Step 12170: loss = 0.24469
Step 12175: loss = 0.44298
Step 12180: loss = 0.42550
Step 12185: loss = 0.42989
Step 12190: loss = 0.46221
Step 12195: loss = 0.30895
Step 12200: loss = 0.48896
Step 12205: loss = 0.45563
Step 12210: loss = 0.40354
Step 12215: loss = 0.56160
Step 12220: loss = 0.43138
Step 12225: loss = 0.34784
Step 12230: loss = 0.33642
Step 12235: loss = 0.47885
Step 12240: loss = 0.34364
Step 12245: loss = 0.39960
Step 12250: loss = 0.32406
Step 12255: loss = 0.40855
Step 12260: loss = 0.30424
Step 12265: loss = 0.30920
Step 12270: loss = 0.33649
Step 12275: loss = 0.44368
Step 12280: loss = 0.41538
Step 12285: loss = 0.49904
Step 12290: loss = 0.42284
Step 12295: loss = 0.25660
Step 12300: loss = 0.33536
Step 12305: loss = 0.36375
Step 12310: loss = 0.45013
Step 12315: loss = 0.39387
Step 12320: loss = 0.39579
Step 12325: loss = 0.31851
Step 12330: loss = 0.31369
Step 12335: loss = 0.35802
Step 12340: loss = 0.45844
Step 12345: loss = 0.19962
Step 12350: loss = 0.29102
Step 12355: loss = 0.43101
Step 12360: loss = 0.35570
Step 12365: loss = 0.33536
Step 12370: loss = 0.57884
Step 12375: loss = 0.46288
Step 12380: loss = 0.25361
Step 12385: loss = 0.49046
Step 12390: loss = 0.55351
Step 12395: loss = 0.40448
Step 12400: loss = 0.51873
Step 12405: loss = 0.46024
Step 12410: loss = 0.44114
Step 12415: loss = 0.37036
Step 12420: loss = 0.42078
Step 12425: loss = 0.32402
Step 12430: loss = 0.36241
Step 12435: loss = 0.27053
Step 12440: loss = 0.32730
Step 12445: loss = 0.40786
Step 12450: loss = 0.50744
Step 12455: loss = 0.44798
Step 12460: loss = 0.51711
Step 12465: loss = 0.48005
Step 12470: loss = 0.34319
Step 12475: loss = 0.43410
Step 12480: loss = 0.35000
Training Data Eval:
  Num examples: 49920, Num correct: 43654, Precision @ 1: 0.8745
('Testing Data Eval: EPOCH->', 33)
  Num examples: 9984, Num correct: 7232, Precision @ 1: 0.7244
Step 12485: loss = 0.30601
Step 12490: loss = 0.54329
Step 12495: loss = 0.35228
Step 12500: loss = 0.35396
Step 12505: loss = 0.36698
Step 12510: loss = 0.28847
Step 12515: loss = 0.59705
Step 12520: loss = 0.27917
Step 12525: loss = 0.37067
Step 12530: loss = 0.40667
Step 12535: loss = 0.41351
Step 12540: loss = 0.24248
Step 12545: loss = 0.40024
Step 12550: loss = 0.39295
Step 12555: loss = 0.37395
Step 12560: loss = 0.40308
Step 12565: loss = 0.37394
Step 12570: loss = 0.43088
Step 12575: loss = 0.45052
Step 12580: loss = 0.42708
Step 12585: loss = 0.38663
Step 12590: loss = 0.38511
Step 12595: loss = 0.36888
Step 12600: loss = 0.47927
Step 12605: loss = 0.43144
Step 12610: loss = 0.43878
Step 12615: loss = 0.54569
Step 12620: loss = 0.39911
Step 12625: loss = 0.43246
Step 12630: loss = 0.35345
Step 12635: loss = 0.44554
Step 12640: loss = 0.32350
Step 12645: loss = 0.36357
Step 12650: loss = 0.49125
Step 12655: loss = 0.35755
Step 12660: loss = 0.35658
Step 12665: loss = 0.32702
Step 12670: loss = 0.47953
Step 12675: loss = 0.30037
Step 12680: loss = 0.29473
Step 12685: loss = 0.37170
Step 12690: loss = 0.34888
Step 12695: loss = 0.39134
Step 12700: loss = 0.44369
Step 12705: loss = 0.38961
Step 12710: loss = 0.45074
Step 12715: loss = 0.41066
Step 12720: loss = 0.40412
Step 12725: loss = 0.45152
Step 12730: loss = 0.39429
Step 12735: loss = 0.36772
Step 12740: loss = 0.41020
Step 12745: loss = 0.51882
Step 12750: loss = 0.34538
Step 12755: loss = 0.43557
Step 12760: loss = 0.31770
Step 12765: loss = 0.40707
Step 12770: loss = 0.33890
Step 12775: loss = 0.35364
Step 12780: loss = 0.33798
Step 12785: loss = 0.58598
Step 12790: loss = 0.26142
Step 12795: loss = 0.32746
Step 12800: loss = 0.31431
Step 12805: loss = 0.35957
Step 12810: loss = 0.30835
Step 12815: loss = 0.42445
Step 12820: loss = 0.59423
Step 12825: loss = 0.31137
Step 12830: loss = 0.37398
Step 12835: loss = 0.41384
Step 12840: loss = 0.42378
Step 12845: loss = 0.29720
Step 12850: loss = 0.37316
Step 12855: loss = 0.52885
Step 12860: loss = 0.27781
Step 12865: loss = 0.33223
Step 12870: loss = 0.55370
Training Data Eval:
  Num examples: 49920, Num correct: 43976, Precision @ 1: 0.8809
('Testing Data Eval: EPOCH->', 34)
  Num examples: 9984, Num correct: 7215, Precision @ 1: 0.7227
Step 12875: loss = 0.32594
Step 12880: loss = 0.37977
Step 12885: loss = 0.32330
Step 12890: loss = 0.35865
Step 12895: loss = 0.35040
Step 12900: loss = 0.19139
Step 12905: loss = 0.28913
Step 12910: loss = 0.32931
Step 12915: loss = 0.38592
Step 12920: loss = 0.25946
Step 12925: loss = 0.31471
Step 12930: loss = 0.43775
Step 12935: loss = 0.29977
Step 12940: loss = 0.33996
Step 12945: loss = 0.33801
Step 12950: loss = 0.36749
Step 12955: loss = 0.41690
Step 12960: loss = 0.41542
Step 12965: loss = 0.35849
Step 12970: loss = 0.44466
Step 12975: loss = 0.36206
Step 12980: loss = 0.33893
Step 12985: loss = 0.38157
Step 12990: loss = 0.35762
Step 12995: loss = 0.40174
Step 13000: loss = 0.31450
Step 13005: loss = 0.28486
Step 13010: loss = 0.50431
Step 13015: loss = 0.35988
Step 13020: loss = 0.34348
Step 13025: loss = 0.36941
Step 13030: loss = 0.28682
Step 13035: loss = 0.44684
Step 13040: loss = 0.24815
Step 13045: loss = 0.34152
Step 13050: loss = 0.40719
Step 13055: loss = 0.29893
Step 13060: loss = 0.29717
Step 13065: loss = 0.39417
Step 13070: loss = 0.39892
Step 13075: loss = 0.46533
Step 13080: loss = 0.26256
Step 13085: loss = 0.29283
Step 13090: loss = 0.56439
Step 13095: loss = 0.31881
Step 13100: loss = 0.39552
Step 13105: loss = 0.36886
Step 13110: loss = 0.46187
Step 13115: loss = 0.33366
Step 13120: loss = 0.36066
Step 13125: loss = 0.35119
Step 13130: loss = 0.28036
Step 13135: loss = 0.37640
Step 13140: loss = 0.42314
Step 13145: loss = 0.42175
Step 13150: loss = 0.44477
Step 13155: loss = 0.43384
Step 13160: loss = 0.41900
Step 13165: loss = 0.53729
Step 13170: loss = 0.39581
Step 13175: loss = 0.34511
Step 13180: loss = 0.43799
Step 13185: loss = 0.37415
Step 13190: loss = 0.42441
Step 13195: loss = 0.36191
Step 13200: loss = 0.41351
Step 13205: loss = 0.59567
Step 13210: loss = 0.40494
Step 13215: loss = 0.36048
Step 13220: loss = 0.33394
Step 13225: loss = 0.34179
Step 13230: loss = 0.36556
Step 13235: loss = 0.49003
Step 13240: loss = 0.40840
Step 13245: loss = 0.30144
Step 13250: loss = 0.28632
Step 13255: loss = 0.31957
Step 13260: loss = 0.36429
Training Data Eval:
  Num examples: 49920, Num correct: 44332, Precision @ 1: 0.8881
('Testing Data Eval: EPOCH->', 35)
  Num examples: 9984, Num correct: 7216, Precision @ 1: 0.7228
Step 13265: loss = 0.26760
Step 13270: loss = 0.28670
Step 13275: loss = 0.35909
Step 13280: loss = 0.31283
Step 13285: loss = 0.34492
Step 13290: loss = 0.42385
Step 13295: loss = 0.34800
Step 13300: loss = 0.31212
Step 13305: loss = 0.32492
Step 13310: loss = 0.45893
Step 13315: loss = 0.33168
Step 13320: loss = 0.38788
Step 13325: loss = 0.39858
Step 13330: loss = 0.27962
Step 13335: loss = 0.29579
Step 13340: loss = 0.36649
Step 13345: loss = 0.49782
Step 13350: loss = 0.46662
Step 13355: loss = 0.37752
Step 13360: loss = 0.38524
Step 13365: loss = 0.27421
Step 13370: loss = 0.21611
Step 13375: loss = 0.42575
Step 13380: loss = 0.36228
Step 13385: loss = 0.44358
Step 13390: loss = 0.44603
Step 13395: loss = 0.40185
Step 13400: loss = 0.32315
Step 13405: loss = 0.34438
Step 13410: loss = 0.34232
Step 13415: loss = 0.38453
Step 13420: loss = 0.41582
Step 13425: loss = 0.30846
Step 13430: loss = 0.45736
Step 13435: loss = 0.29688
Step 13440: loss = 0.25150
Step 13445: loss = 0.42384
Step 13450: loss = 0.28293
Step 13455: loss = 0.21872
Step 13460: loss = 0.41338
Step 13465: loss = 0.36389
Step 13470: loss = 0.39769
Step 13475: loss = 0.38207
Step 13480: loss = 0.52262
Step 13485: loss = 0.39191
Step 13490: loss = 0.33863
Step 13495: loss = 0.37847
Step 13500: loss = 0.51740
Step 13505: loss = 0.36346
Step 13510: loss = 0.43092
Step 13515: loss = 0.28037
Step 13520: loss = 0.33338
Step 13525: loss = 0.54116
Step 13530: loss = 0.36757
Step 13535: loss = 0.38884
Step 13540: loss = 0.36265
Step 13545: loss = 0.48925
Step 13550: loss = 0.38988
Step 13555: loss = 0.34992
Step 13560: loss = 0.49612
Step 13565: loss = 0.42573
Step 13570: loss = 0.58765
Step 13575: loss = 0.28578
Step 13580: loss = 0.45878
Step 13585: loss = 0.23628
Step 13590: loss = 0.36030
Step 13595: loss = 0.39166
Step 13600: loss = 0.47936
Step 13605: loss = 0.48401
Step 13610: loss = 0.30095
Step 13615: loss = 0.34835
Step 13620: loss = 0.37796
Step 13625: loss = 0.30459
Step 13630: loss = 0.50914
Step 13635: loss = 0.34624
Step 13640: loss = 0.32471
Step 13645: loss = 0.29638
Step 13650: loss = 0.40990
Training Data Eval:
  Num examples: 49920, Num correct: 44295, Precision @ 1: 0.8873
('Testing Data Eval: EPOCH->', 36)
  Num examples: 9984, Num correct: 7222, Precision @ 1: 0.7234
Step 13655: loss = 0.41278
Step 13660: loss = 0.27026
Step 13665: loss = 0.32890
Step 13670: loss = 0.27917
Step 13675: loss = 0.33345
Step 13680: loss = 0.28160
Step 13685: loss = 0.42358
Step 13690: loss = 0.43410
Step 13695: loss = 0.54501
Step 13700: loss = 0.31086
Step 13705: loss = 0.28269
Step 13710: loss = 0.32974
Step 13715: loss = 0.32106
Step 13720: loss = 0.29509
Step 13725: loss = 0.31320
Step 13730: loss = 0.26997
Step 13735: loss = 0.43437
Step 13740: loss = 0.26147
Step 13745: loss = 0.26189
Step 13750: loss = 0.35269
Step 13755: loss = 0.23002
Step 13760: loss = 0.32617
Step 13765: loss = 0.25180
Step 13770: loss = 0.43137
Step 13775: loss = 0.31706
Step 13780: loss = 0.45909
Step 13785: loss = 0.34396
Step 13790: loss = 0.28516
Step 13795: loss = 0.34564
Step 13800: loss = 0.35811
Step 13805: loss = 0.47865
Step 13810: loss = 0.33760
Step 13815: loss = 0.45160
Step 13820: loss = 0.47918
Step 13825: loss = 0.31480
Step 13830: loss = 0.50720
Step 13835: loss = 0.38944
Step 13840: loss = 0.26287
Step 13845: loss = 0.40144
Step 13850: loss = 0.45162
Step 13855: loss = 0.24039
Step 13860: loss = 0.34746
Step 13865: loss = 0.37210
Step 13870: loss = 0.30835
Step 13875: loss = 0.23608
Step 13880: loss = 0.32924
