Student with Knowledge Distillation Approach
Step 62675: loss = 0.21743
Step 62680: loss = 0.36747
Step 62685: loss = 0.24595
Step 62690: loss = 0.43755
Step 62695: loss = 0.18263
Step 62700: loss = 0.21040
Step 62705: loss = 0.30443
Step 62710: loss = 0.43414
Step 62715: loss = 0.26520
Step 62720: loss = 0.62494
Step 62725: loss = 0.21824
Step 62730: loss = 0.41754
Step 62735: loss = 0.10465
Step 62740: loss = 0.17801
Step 62745: loss = 0.20312
Step 62750: loss = 0.39411
Step 62755: loss = 0.34856
Step 62760: loss = 0.20265
Step 62765: loss = 0.26513
Step 62770: loss = 0.27389
Step 62775: loss = 0.37093
Step 62780: loss = 0.19649
Step 62785: loss = 0.26014
Step 62790: loss = 0.36140
Step 62795: loss = 0.24393
Step 62800: loss = 0.19045
Step 62805: loss = 0.19204
Step 62810: loss = 0.29176
Step 62815: loss = 0.15292
Step 62820: loss = 0.45471
Step 62825: loss = 0.35904
Step 62830: loss = 0.17050
Step 62835: loss = 0.21902
Step 62840: loss = 0.24008
Step 62845: loss = 0.25103
Step 62850: loss = 0.36299
Step 62855: loss = 0.20672
Step 62860: loss = 0.25344
Step 62865: loss = 0.20104
Step 62870: loss = 0.28221
Step 62875: loss = 0.11881
Step 62880: loss = 0.15706
Step 62885: loss = 0.23206
Step 62890: loss = 0.53916
Step 62895: loss = 0.23608
Step 62900: loss = 0.08673
Step 62905: loss = 0.28007
Step 62910: loss = 0.20097
Step 62915: loss = 0.35006
Step 62920: loss = 0.41740
Step 62925: loss = 0.42457
Step 62930: loss = 0.38909
Step 62935: loss = 0.20122
Step 62940: loss = 0.23914
Step 62945: loss = 0.20240
Step 62950: loss = 0.22310
Step 62955: loss = 0.43890
Step 62960: loss = 0.21538
Step 62965: loss = 0.20895
Step 62970: loss = 0.51613
Step 62975: loss = 0.26664
Step 62980: loss = 0.44200
Step 62985: loss = 0.46543
Step 62990: loss = 0.19449
Step 62995: loss = 0.26367
Step 63000: loss = 0.23886
Training Data Eval:
  Num examples: 50000, Num correct: 45613, Precision @ 1: 0.9123
('Testing Data Eval: EPOCH->', 64)
  Num examples: 10000, Num correct: 6400, Precision @ 1: 0.6400
Step 63005: loss = 0.13303
Step 63010: loss = 0.30933
Step 63015: loss = 0.32729
Step 63020: loss = 0.18509
Step 63025: loss = 0.27810
Step 63030: loss = 0.29457
Step 63035: loss = 0.16906
Step 63040: loss = 0.10222
Step 63045: loss = 0.16899
Step 63050: loss = 0.24439
Step 63055: loss = 0.43308
Step 63060: loss = 0.15716
Step 63065: loss = 0.18262
Step 63070: loss = 0.21773
Step 63075: loss = 0.43961
Step 63080: loss = 0.24116
Step 63085: loss = 0.18752
Step 63090: loss = 0.26044
Step 63095: loss = 0.45802
Step 63100: loss = 0.13725
Step 63105: loss = 0.43448
Step 63110: loss = 0.53826
Step 63115: loss = 0.15048
Step 63120: loss = 0.18506
Step 63125: loss = 0.21243
Step 63130: loss = 0.16400
Step 63135: loss = 0.14618
Step 63140: loss = 0.20065
Step 63145: loss = 0.28315
Step 63150: loss = 0.30378
Step 63155: loss = 0.12803
Step 63160: loss = 0.27628
Step 63165: loss = 0.21925
Step 63170: loss = 0.22604
Step 63175: loss = 0.26218
Step 63180: loss = 0.26430
Step 63185: loss = 0.25930
Step 63190: loss = 0.40322
Step 63195: loss = 0.32274
Step 63200: loss = 0.50669
Step 63205: loss = 0.26625
Step 63210: loss = 0.35010
Step 63215: loss = 0.30138
Step 63220: loss = 0.08083
Step 63225: loss = 0.19930
Step 63230: loss = 0.28964
Step 63235: loss = 0.16055
Step 63240: loss = 0.44367
Step 63245: loss = 0.23365
Step 63250: loss = 0.21542
Step 63255: loss = 0.29952
Step 63260: loss = 0.15558
Step 63265: loss = 0.15295
Step 63270: loss = 0.12900
Step 63275: loss = 0.32651
Step 63280: loss = 0.36579
Step 63285: loss = 0.31191
Step 63290: loss = 0.18817
Step 63295: loss = 0.19363
Step 63300: loss = 0.40522
Step 63305: loss = 0.17918
Step 63310: loss = 0.32524
Step 63315: loss = 0.39027
Step 63320: loss = 0.24690
Step 63325: loss = 0.26015
Step 63330: loss = 0.50134
Step 63335: loss = 0.34507
Step 63340: loss = 0.33701
Step 63345: loss = 0.28132
Step 63350: loss = 0.35725
Step 63355: loss = 0.16764
Step 63360: loss = 0.27225
Step 63365: loss = 0.43150
Step 63370: loss = 0.29736
Step 63375: loss = 0.21714
Step 63380: loss = 0.24862
Step 63385: loss = 0.32296
Step 63390: loss = 0.33772
Step 63395: loss = 0.19475
Step 63400: loss = 0.09730
Step 63405: loss = 0.26993
Step 63410: loss = 0.35372
Step 63415: loss = 0.22048
Step 63420: loss = 0.10512
Step 63425: loss = 0.21335
Step 63430: loss = 0.27642
Step 63435: loss = 0.35172
Step 63440: loss = 0.14352
Step 63445: loss = 0.23313
Step 63450: loss = 0.52224
Step 63455: loss = 0.18397
Step 63460: loss = 0.08079
Step 63465: loss = 0.14607
Step 63470: loss = 0.31084
Step 63475: loss = 0.17528
Step 63480: loss = 0.14298
Step 63485: loss = 0.21513
Step 63490: loss = 0.29381
Step 63495: loss = 0.22932
Step 63500: loss = 0.17109
Step 63505: loss = 0.35662
Step 63510: loss = 0.36069
Step 63515: loss = 0.22415
Step 63520: loss = 0.13264
Step 63525: loss = 0.20887
Step 63530: loss = 0.36089
Step 63535: loss = 0.20664
Step 63540: loss = 0.35304
Step 63545: loss = 0.07310
Step 63550: loss = 0.37757
Step 63555: loss = 0.19272
Step 63560: loss = 0.29322
Step 63565: loss = 0.38894
Step 63570: loss = 0.39295
Step 63575: loss = 0.20142
Step 63580: loss = 0.34010
Step 63585: loss = 0.22186
Step 63590: loss = 0.14217
Step 63595: loss = 0.24593
Step 63600: loss = 0.45093
Step 63605: loss = 0.35449
Step 63610: loss = 0.23353
Step 63615: loss = 0.20462
Step 63620: loss = 0.41493
Step 63625: loss = 0.21564
Step 63630: loss = 0.14450
Step 63635: loss = 0.19879
Step 63640: loss = 0.20743
Step 63645: loss = 0.24056
Step 63650: loss = 0.15018
Step 63655: loss = 0.20009
Step 63660: loss = 0.51052
Step 63665: loss = 0.16921
Step 63670: loss = 0.17075
Step 63675: loss = 0.10766
Step 63680: loss = 0.19159
Step 63685: loss = 0.32730
Step 63690: loss = 0.31567
Step 63695: loss = 0.27893
Step 63700: loss = 0.24694
Step 63705: loss = 0.12955
Step 63710: loss = 0.23765
Step 63715: loss = 0.08805
Step 63720: loss = 0.28841
Step 63725: loss = 0.26534
Step 63730: loss = 0.27694
Step 63735: loss = 0.24693
Step 63740: loss = 0.33122
Step 63745: loss = 0.31439
Step 63750: loss = 0.35229
Step 63755: loss = 0.41941
Step 63760: loss = 0.53122
Step 63765: loss = 0.12191
Step 63770: loss = 0.35227
Step 63775: loss = 0.39715
Step 63780: loss = 0.22881
Step 63785: loss = 0.31354
Step 63790: loss = 0.21308
Step 63795: loss = 0.11970
Step 63800: loss = 0.21271
Step 63805: loss = 0.28554
Step 63810: loss = 0.24608
Step 63815: loss = 0.29313
Step 63820: loss = 0.30473
Step 63825: loss = 0.15870
Step 63830: loss = 0.19357
Step 63835: loss = 0.25197
Step 63840: loss = 0.20162
Step 63845: loss = 0.13751
Step 63850: loss = 0.22940
Step 63855: loss = 0.45547
Step 63860: loss = 0.16004
Step 63865: loss = 0.17344
Step 63870: loss = 0.20594
Step 63875: loss = 0.20952
Step 63880: loss = 0.31612
Step 63885: loss = 0.27493
Step 63890: loss = 0.36393
Step 63895: loss = 0.20181
Step 63900: loss = 0.10842
Step 63905: loss = 0.24687
Step 63910: loss = 0.22616
Step 63915: loss = 0.38822
Step 63920: loss = 0.44916
Step 63925: loss = 0.25508
Step 63930: loss = 0.35533
Step 63935: loss = 0.25981
Step 63940: loss = 0.13100
Step 63945: loss = 0.39873
Step 63950: loss = 0.17910
Step 63955: loss = 0.15524
Step 63960: loss = 0.26096
Step 63965: loss = 0.32115
Step 63970: loss = 0.28367
Step 63975: loss = 0.20951
Step 63980: loss = 0.24399
Step 63985: loss = 0.22522
Step 63990: loss = 0.26075
Step 63995: loss = 0.33101
Step 64000: loss = 0.30551
Training Data Eval:
  Num examples: 50000, Num correct: 45916, Precision @ 1: 0.9183
('Testing Data Eval: EPOCH->', 65)
  Num examples: 10000, Num correct: 6516, Precision @ 1: 0.6516
Step 64005: loss = 0.20937
Step 64010: loss = 0.35126
Step 64015: loss = 0.42845
Step 64020: loss = 0.39785
Step 64025: loss = 0.65902
Step 64030: loss = 0.18078
Step 64035: loss = 0.40557
Step 64040: loss = 0.22581
Step 64045: loss = 0.39534
Step 64050: loss = 0.10866
Step 64055: loss = 0.25357
Step 64060: loss = 0.37502
Step 64065: loss = 0.26616
Step 64070: loss = 0.28327
Step 64075: loss = 0.26292
Step 64080: loss = 0.16563
Step 64085: loss = 0.27429
Step 64090: loss = 0.14301
Step 64095: loss = 0.15365
Step 64100: loss = 0.17219
Step 64105: loss = 0.23744
Step 64110: loss = 0.22771
Step 64115: loss = 0.26079
Step 64120: loss = 0.28747
Step 64125: loss = 0.28985
Step 64130: loss = 0.42158
Step 64135: loss = 0.16657
Step 64140: loss = 0.22235
Step 64145: loss = 0.41813
Step 64150: loss = 0.31714
Step 64155: loss = 0.15469
Step 64160: loss = 0.22923
Step 64165: loss = 0.27241
Step 64170: loss = 0.35921
Step 64175: loss = 0.45672
Step 64180: loss = 0.47533
Step 64185: loss = 0.32424
Step 64190: loss = 0.22267
Step 64195: loss = 0.17899
Step 64200: loss = 0.29958
Step 64205: loss = 0.14537
Step 64210: loss = 0.30443
Step 64215: loss = 0.18247
Step 64220: loss = 0.29468
Step 64225: loss = 0.18296
Step 64230: loss = 0.20548
Step 64235: loss = 0.20050
Step 64240: loss = 0.18937
Step 64245: loss = 0.44046
Step 64250: loss = 0.43954
Step 64255: loss = 0.25693
Step 64260: loss = 0.10555
Step 64265: loss = 0.31708
Step 64270: loss = 0.15886
Step 64275: loss = 0.25781
Step 64280: loss = 0.21091
Step 64285: loss = 0.60887
Step 64290: loss = 0.15474
Step 64295: loss = 0.35095
Step 64300: loss = 0.22803
Step 64305: loss = 0.18054
Step 64310: loss = 0.20762
Step 64315: loss = 0.33502
Step 64320: loss = 0.16463
Step 64325: loss = 0.33643
Step 64330: loss = 0.26054
Step 64335: loss = 0.25145
Step 64340: loss = 0.12593
Step 64345: loss = 0.15005
Step 64350: loss = 0.33403
Step 64355: loss = 0.27190
Step 64360: loss = 0.07305
Step 64365: loss = 0.17184
Step 64370: loss = 0.42031
Step 64375: loss = 0.18023
Step 64380: loss = 0.26625
Step 64385: loss = 0.26498
Step 64390: loss = 0.25450
Step 64395: loss = 0.30908
Step 64400: loss = 0.33980
Step 64405: loss = 0.25802
Step 64410: loss = 0.21392
Step 64415: loss = 0.16734
Step 64420: loss = 0.51726
Step 64425: loss = 0.31835
Step 64430: loss = 0.66197
Step 64435: loss = 0.39366
Step 64440: loss = 0.19207
Step 64445: loss = 0.25371
Step 64450: loss = 0.26302
Step 64455: loss = 0.31115
Step 64460: loss = 0.33861
Step 64465: loss = 0.31443
Step 64470: loss = 0.20631
Step 64475: loss = 0.21215
Step 64480: loss = 0.18830
Step 64485: loss = 0.31205
Step 64490: loss = 0.17621
Step 64495: loss = 0.16997
Step 64500: loss = 0.21974
Step 64505: loss = 0.28622
Step 64510: loss = 0.21407
Step 64515: loss = 0.25258
Step 64520: loss = 0.31666
Step 64525: loss = 0.16812
Step 64530: loss = 0.33931
Step 64535: loss = 0.06874
Step 64540: loss = 0.12902
Step 64545: loss = 0.16152
Step 64550: loss = 0.23887
Step 64555: loss = 0.27099
Step 64560: loss = 0.15682
Step 64565: loss = 0.28298
Step 64570: loss = 0.26194
Step 64575: loss = 0.16181
Step 64580: loss = 0.15504
Step 64585: loss = 0.36539
Step 64590: loss = 0.35984
Step 64595: loss = 0.11526
Step 64600: loss = 0.24633
Step 64605: loss = 0.42124
Step 64610: loss = 0.30256
Step 64615: loss = 0.20225
Step 64620: loss = 0.31319
Step 64625: loss = 0.34247
Step 64630: loss = 0.20441
Step 64635: loss = 0.33609
Step 64640: loss = 0.23789
Step 64645: loss = 0.25210
Step 64650: loss = 0.34541
Step 64655: loss = 0.24066
Step 64660: loss = 0.08213
Step 64665: loss = 0.42171
Step 64670: loss = 0.18096
Step 64675: loss = 0.06021
Step 64680: loss = 0.17709
Step 64685: loss = 0.19483
Step 64690: loss = 0.27113
Step 64695: loss = 0.10593
Step 64700: loss = 0.17846
Step 64705: loss = 0.16256
Step 64710: loss = 0.14620
Step 64715: loss = 0.24196
Step 64720: loss = 0.18887
Step 64725: loss = 0.21470
Step 64730: loss = 0.09390
Step 64735: loss = 0.15942
Step 64740: loss = 0.25128
Step 64745: loss = 0.26356
Step 64750: loss = 0.31945
Step 64755: loss = 0.32662
Step 64760: loss = 0.14272
Step 64765: loss = 0.32029
Step 64770: loss = 0.28415
Step 64775: loss = 0.32028
Step 64780: loss = 0.18245
Step 64785: loss = 0.30498
Step 64790: loss = 0.40780
Step 64795: loss = 0.32489
Step 64800: loss = 0.63653
Step 64805: loss = 0.29914
Step 64810: loss = 0.27759
Step 64815: loss = 0.48581
Step 64820: loss = 0.22120
Step 64825: loss = 0.57697
Step 64830: loss = 0.39749
Step 64835: loss = 0.46535
Step 64840: loss = 0.26962
Step 64845: loss = 0.44972
Step 64850: loss = 0.30507
Step 64855: loss = 0.21493
Step 64860: loss = 0.05907
Step 64865: loss = 0.26028
Step 64870: loss = 0.30146
Step 64875: loss = 0.31928
Step 64880: loss = 0.31659
Step 64885: loss = 0.39162
Step 64890: loss = 0.19050
Step 64895: loss = 0.45473
Step 64900: loss = 0.21163
Step 64905: loss = 0.40112
Step 64910: loss = 0.08490
Step 64915: loss = 0.50507
Step 64920: loss = 0.10946
Step 64925: loss = 0.21346
Step 64930: loss = 0.20795
Step 64935: loss = 0.17119
Step 64940: loss = 0.38198
Step 64945: loss = 0.14283
Step 64950: loss = 0.48394
Step 64955: loss = 0.29182
Step 64960: loss = 0.18939
Step 64965: loss = 0.21812
Step 64970: loss = 0.18668
Step 64975: loss = 0.15358
Step 64980: loss = 0.18698
Step 64985: loss = 0.18205
Step 64990: loss = 0.17705
Step 64995: loss = 0.39215
Step 65000: loss = 0.32067
Training Data Eval:
  Num examples: 50000, Num correct: 45677, Precision @ 1: 0.9135
('Testing Data Eval: EPOCH->', 66)
  Num examples: 10000, Num correct: 6385, Precision @ 1: 0.6385
Step 65005: loss = 0.23282
Step 65010: loss = 0.11609
Step 65015: loss = 0.24092
Step 65020: loss = 0.28779
Step 65025: loss = 0.10190
Step 65030: loss = 0.14004
Step 65035: loss = 0.30359
Step 65040: loss = 0.19264
Step 65045: loss = 0.12517
Step 65050: loss = 0.22000
Step 65055: loss = 0.10385
Step 65060: loss = 0.27333
Step 65065: loss = 0.13047
Step 65070: loss = 0.21143
Step 65075: loss = 0.21961
Step 65080: loss = 0.37990
Step 65085: loss = 0.16450
Step 65090: loss = 0.16947
Step 65095: loss = 0.13830
Step 65100: loss = 0.16336
Step 65105: loss = 0.09646
Step 65110: loss = 0.12919
Step 65115: loss = 0.37652
Step 65120: loss = 0.26337
Step 65125: loss = 0.32541
Step 65130: loss = 0.14457
Step 65135: loss = 0.11036
Step 65140: loss = 0.33557
Step 65145: loss = 0.04684
Step 65150: loss = 0.36384
Step 65155: loss = 0.33939
Step 65160: loss = 0.39417
Step 65165: loss = 0.20655
Step 65170: loss = 0.45083
Step 65175: loss = 0.20551
Step 65180: loss = 0.28747
Step 65185: loss = 0.24228
Step 65190: loss = 0.30141
Step 65195: loss = 0.29914
Step 65200: loss = 0.10812
Step 65205: loss = 0.11186
Step 65210: loss = 0.20043
Step 65215: loss = 0.48453
Step 65220: loss = 0.18172
Step 65225: loss = 0.28497
Step 65230: loss = 0.22370
Step 65235: loss = 0.16535
Step 65240: loss = 0.19754
Step 65245: loss = 0.20040
Step 65250: loss = 0.10651
Step 65255: loss = 0.14046
Step 65260: loss = 0.24826
Step 65265: loss = 0.27516
Step 65270: loss = 0.22856
Step 65275: loss = 0.22981
Step 65280: loss = 0.26994
Step 65285: loss = 0.29822
Step 65290: loss = 0.28444
Step 65295: loss = 0.18056
Step 65300: loss = 0.32489
Step 65305: loss = 0.55374
Step 65310: loss = 0.42608
Step 65315: loss = 0.24278
Step 65320: loss = 0.16615
Step 65325: loss = 0.21240
Step 65330: loss = 0.10698
Step 65335: loss = 0.19997
Step 65340: loss = 0.26115
Step 65345: loss = 0.33564
Step 65350: loss = 0.25284
Step 65355: loss = 0.05787
Step 65360: loss = 0.07092
Step 65365: loss = 0.52810
Step 65370: loss = 0.42263
Step 65375: loss = 0.22318
Step 65380: loss = 0.25821
Step 65385: loss = 0.33884
Step 65390: loss = 0.13757
Step 65395: loss = 0.16431
Step 65400: loss = 0.24552
Step 65405: loss = 0.22413
Step 65410: loss = 0.26337
Step 65415: loss = 0.13849
Step 65420: loss = 0.12590
Step 65425: loss = 0.45673
Step 65430: loss = 0.21697
Step 65435: loss = 0.24512
Step 65440: loss = 0.12265
Step 65445: loss = 0.24037
Step 65450: loss = 0.17425
Step 65455: loss = 0.25980
Step 65460: loss = 0.25029
Step 65465: loss = 0.23831
Step 65470: loss = 0.34371
Step 65475: loss = 0.22046
Step 65480: loss = 0.26345
Step 65485: loss = 0.33269
Step 65490: loss = 0.22221
Step 65495: loss = 1.14520
Step 65500: loss = 0.23073
Step 65505: loss = 0.27595
Step 65510: loss = 0.44602
Step 65515: loss = 0.16229
Step 65520: loss = 0.50501
Step 65525: loss = 0.59504
Step 65530: loss = 0.42358
Step 65535: loss = 0.51208
Step 65540: loss = 0.57192
Step 65545: loss = 0.36244
Step 65550: loss = 0.34200
Step 65555: loss = 0.32048
Step 65560: loss = 0.11885
Step 65565: loss = 0.23922
Step 65570: loss = 0.37718
Step 65575: loss = 0.28630
Step 65580: loss = 0.26136
Step 65585: loss = 0.33690
Step 65590: loss = 0.27495
Step 65595: loss = 0.46243
Step 65600: loss = 0.27520
Step 65605: loss = 0.22518
Step 65610: loss = 0.18880
Step 65615: loss = 0.33535
Step 65620: loss = 0.36043
Step 65625: loss = 0.33783
Step 65630: loss = 0.20051
Step 65635: loss = 0.18883
Step 65640: loss = 0.08185
Step 65645: loss = 0.22942
Step 65650: loss = 0.25313
Step 65655: loss = 0.26090
Step 65660: loss = 0.24713
Step 65665: loss = 0.26108
Step 65670: loss = 0.26034
Step 65675: loss = 0.24661
Step 65680: loss = 0.17147
Step 65685: loss = 0.21762
Step 65690: loss = 0.29301
Step 65695: loss = 0.30663
Step 65700: loss = 0.11654
Step 65705: loss = 0.08759
Step 65710: loss = 0.22163
Step 65715: loss = 0.36187
Step 65720: loss = 0.32026
Step 65725: loss = 0.32442
Step 65730: loss = 0.67819
Step 65735: loss = 0.25247
Step 65740: loss = 0.21230
Step 65745: loss = 0.17394
Step 65750: loss = 0.08922
Step 65755: loss = 0.22094
Step 65760: loss = 0.27664
Step 65765: loss = 0.22930
Step 65770: loss = 0.19606
Step 65775: loss = 0.19042
Step 65780: loss = 0.17172
Step 65785: loss = 0.33247
Step 65790: loss = 0.22907
Step 65795: loss = 0.14084
Step 65800: loss = 0.25359
Step 65805: loss = 0.28514
Step 65810: loss = 0.18230
Step 65815: loss = 0.25812
Step 65820: loss = 0.21397
Step 65825: loss = 0.05630
Step 65830: loss = 0.24862
Step 65835: loss = 0.17514
Step 65840: loss = 0.13257
Step 65845: loss = 0.18385
Step 65850: loss = 0.23035
Step 65855: loss = 0.20362
Step 65860: loss = 0.21236
Step 65865: loss = 0.19631
Step 65870: loss = 0.33507
Step 65875: loss = 0.38744
Step 65880: loss = 0.20350
Step 65885: loss = 0.17187
Step 65890: loss = 0.67858
Step 65895: loss = 0.23532
Step 65900: loss = 0.10587
Step 65905: loss = 0.23883
Step 65910: loss = 0.23503
Step 65915: loss = 0.28358
Step 65920: loss = 0.32964
Step 65925: loss = 0.21958
Step 65930: loss = 0.68813
Step 65935: loss = 0.25582
Step 65940: loss = 0.36296
Step 65945: loss = 0.66367
Step 65950: loss = 0.48385
Step 65955: loss = 0.30510
Step 65960: loss = 0.40431
Step 65965: loss = 0.14591
Step 65970: loss = 0.17764
Step 65975: loss = 0.19104
Step 65980: loss = 0.47857
Step 65985: loss = 0.24942
Step 65990: loss = 0.21377
Step 65995: loss = 0.15642
Step 66000: loss = 0.14760
Training Data Eval:
  Num examples: 50000, Num correct: 45712, Precision @ 1: 0.9142
('Testing Data Eval: EPOCH->', 67)
  Num examples: 10000, Num correct: 6463, Precision @ 1: 0.6463
Step 66005: loss = 0.13276
Step 66010: loss = 0.22838
Step 66015: loss = 0.32072
Step 66020: loss = 0.27491
Step 66025: loss = 0.18100
Step 66030: loss = 0.17823
Step 66035: loss = 0.32979
Step 66040: loss = 0.28170
Step 66045: loss = 0.33290
Step 66050: loss = 0.29470
Step 66055: loss = 0.10926
Step 66060: loss = 0.25340
Step 66065: loss = 0.28955
Step 66070: loss = 0.22116
Step 66075: loss = 0.18270
Step 66080: loss = 0.16797
Step 66085: loss = 0.69284
Step 66090: loss = 0.26351
Step 66095: loss = 0.25550
Step 66100: loss = 0.24413
Step 66105: loss = 0.25524
Step 66110: loss = 0.17270
Step 66115: loss = 0.65199
Step 66120: loss = 0.18769
Step 66125: loss = 0.30082
Step 66130: loss = 0.23463
Step 66135: loss = 0.23895
Step 66140: loss = 0.24446
Step 66145: loss = 0.40123
Step 66150: loss = 0.55746
Step 66155: loss = 0.26044
Step 66160: loss = 0.14902
Step 66165: loss = 0.24210
Step 66170: loss = 0.16270
Step 66175: loss = 0.20762
Step 66180: loss = 0.26210
Step 66185: loss = 0.34130
Step 66190: loss = 0.18986
Step 66195: loss = 0.40551
Step 66200: loss = 0.25864
Step 66205: loss = 0.29101
Step 66210: loss = 0.41517
Step 66215: loss = 0.26132
Step 66220: loss = 0.19561
Step 66225: loss = 0.34860
Step 66230: loss = 0.11317
Step 66235: loss = 0.26384
Step 66240: loss = 0.31658
Step 66245: loss = 0.27026
Step 66250: loss = 0.12107
Step 66255: loss = 0.31356
Step 66260: loss = 0.19324
Step 66265: loss = 0.24918
Step 66270: loss = 0.22003
Step 66275: loss = 0.22475
Step 66280: loss = 0.35194
Step 66285: loss = 0.19067
Step 66290: loss = 0.22829
Step 66295: loss = 0.17459
Step 66300: loss = 0.35736
Step 66305: loss = 0.20912
Step 66310: loss = 0.22387
Step 66315: loss = 0.22290
Step 66320: loss = 0.15610
Step 66325: loss = 0.39113
Step 66330: loss = 0.12232
Step 66335: loss = 0.18993
Step 66340: loss = 0.17697
Step 66345: loss = 0.28398
Step 66350: loss = 0.13196
Step 66355: loss = 0.10552
Step 66360: loss = 0.51140
Step 66365: loss = 0.32944
Step 66370: loss = 0.18853
Step 66375: loss = 0.29456
Step 66380: loss = 0.18194
Step 66385: loss = 0.14903
Step 66390: loss = 0.28373
Step 66395: loss = 0.50618
Step 66400: loss = 0.15072
Step 66405: loss = 0.06450
Step 66410: loss = 0.24872
Step 66415: loss = 0.21556
Step 66420: loss = 0.11505
Step 66425: loss = 0.21229
Step 66430: loss = 0.40927
Step 66435: loss = 0.09893
Step 66440: loss = 0.28829
Step 66445: loss = 0.28773
Step 66450: loss = 0.10124
Step 66455: loss = 0.61172
Step 66460: loss = 0.35819
Step 66465: loss = 0.36123
Step 66470: loss = 0.31663
Step 66475: loss = 0.20448
Step 66480: loss = 0.26404
Step 66485: loss = 0.41215
Step 66490: loss = 0.12680
Step 66495: loss = 0.35972
Step 66500: loss = 0.19975
Step 66505: loss = 0.30483
Step 66510: loss = 0.29842
Step 66515: loss = 0.22238
Step 66520: loss = 0.23197
Step 66525: loss = 0.34104
Step 66530: loss = 0.18864
Step 66535: loss = 0.35732
Step 66540: loss = 0.33265
Step 66545: loss = 0.18264
Step 66550: loss = 0.34188
Step 66555: loss = 0.20015
Step 66560: loss = 0.09625
Step 66565: loss = 0.41852
Step 66570: loss = 0.21344
Step 66575: loss = 0.23272
Step 66580: loss = 0.31397
Step 66585: loss = 0.07724
Step 66590: loss = 0.65488
Step 66595: loss = 0.47793
Step 66600: loss = 0.29202
Step 66605: loss = 0.17165
Step 66610: loss = 0.21160
Step 66615: loss = 0.36295
Step 66620: loss = 0.04952
Step 66625: loss = 0.40057
Step 66630: loss = 0.16855
Step 66635: loss = 0.22408
Step 66640: loss = 0.39579
Step 66645: loss = 0.25468
Step 66650: loss = 0.40432
Step 66655: loss = 0.19137
Step 66660: loss = 0.30818
Step 66665: loss = 0.19647
Step 66670: loss = 0.20188
Step 66675: loss = 0.19315
Step 66680: loss = 0.18447
Step 66685: loss = 0.31940
Step 66690: loss = 0.21444
Step 66695: loss = 0.18725
Step 66700: loss = 0.18149
Step 66705: loss = 0.18612
Step 66710: loss = 0.19467
Step 66715: loss = 0.20467
Step 66720: loss = 0.19112
Step 66725: loss = 0.13963
Step 66730: loss = 0.44498
Step 66735: loss = 0.20157
Step 66740: loss = 0.48497
Step 66745: loss = 0.30003
Step 66750: loss = 0.23787
Step 66755: loss = 0.33808
Step 66760: loss = 0.30666
Step 66765: loss = 0.22046
Step 66770: loss = 0.22358
Step 66775: loss = 0.40184
Step 66780: loss = 0.09886
Step 66785: loss = 0.40491
Step 66790: loss = 0.34874
Step 66795: loss = 0.23372
Step 66800: loss = 0.32483
Step 66805: loss = 0.26518
Step 66810: loss = 0.16091
Step 66815: loss = 0.13195
Step 66820: loss = 0.22077
Step 66825: loss = 0.17820
Step 66830: loss = 0.18989
Step 66835: loss = 0.12256
Step 66840: loss = 0.16756
Step 66845: loss = 0.41293
Step 66850: loss = 0.18315
Step 66855: loss = 0.23824
Step 66860: loss = 0.25302
Step 66865: loss = 0.16915
Step 66870: loss = 0.25253
Step 66875: loss = 0.29619
Step 66880: loss = 0.17245
Step 66885: loss = 0.34052
Step 66890: loss = 0.16365
Step 66895: loss = 0.15580
Step 66900: loss = 0.18946
Step 66905: loss = 0.31764
Step 66910: loss = 0.32523
Step 66915: loss = 0.14768
Step 66920: loss = 0.24930
Step 66925: loss = 0.42754
Step 66930: loss = 0.18829
Step 66935: loss = 0.22333
Step 66940: loss = 0.23689
Step 66945: loss = 0.30301
Step 66950: loss = 0.35499
Step 66955: loss = 0.39603
Step 66960: loss = 0.22838
Step 66965: loss = 0.26522
Step 66970: loss = 0.08977
Step 66975: loss = 0.13852
Step 66980: loss = 0.16902
Step 66985: loss = 0.20996
Step 66990: loss = 0.24663
Step 66995: loss = 0.30996
Step 67000: loss = 0.09450
Training Data Eval:
  Num examples: 50000, Num correct: 45961, Precision @ 1: 0.9192
('Testing Data Eval: EPOCH->', 68)
  Num examples: 10000, Num correct: 6529, Precision @ 1: 0.6529
Step 67005: loss = 0.24850
Step 67010: loss = 0.30884
Step 67015: loss = 0.20636
Step 67020: loss = 0.19662
Step 67025: loss = 0.24493
Step 67030: loss = 0.12182
Step 67035: loss = 0.30083
Step 67040: loss = 0.10003
Step 67045: loss = 0.15488
Step 67050: loss = 0.21275
Step 67055: loss = 0.22580
Step 67060: loss = 0.13791
Step 67065: loss = 0.16736
Step 67070: loss = 0.30701
Step 67075: loss = 0.34979
Step 67080: loss = 0.32270
Step 67085: loss = 0.10733
Step 67090: loss = 0.23428
Step 67095: loss = 0.30710
Step 67100: loss = 0.17958
Step 67105: loss = 0.14870
Step 67110: loss = 0.19198
Step 67115: loss = 0.12832
Step 67120: loss = 0.13185
Step 67125: loss = 0.17067
Step 67130: loss = 0.34561
Step 67135: loss = 0.48983
Step 67140: loss = 0.23958
Step 67145: loss = 0.38533
Step 67150: loss = 0.18351
Step 67155: loss = 0.22782
Step 67160: loss = 0.09361
Step 67165: loss = 0.11993
Step 67170: loss = 0.18395
